ts,listing_key,kodagar,antal_sokande
2026-09-07T15:20:53+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:20:53+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:20:53+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:20:53+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:20:53+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:20:53+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:20:53+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:20:53+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:20:53+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:20:53+02:00,6202-1203-005__2026-09-03,257,7
2026-09-07T15:20:53+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:20:53+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:20:53+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:20:53+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:20:53+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:20:53+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:20:53+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:20:53+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:20:53+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:20:53+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:20:53+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:20:53+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:20:53+02:00,2118-0404-079__2026-09-03,205,8
2026-09-07T15:20:53+02:00,3622-9906-046__2026-09-03,1378,20
2026-09-07T15:20:53+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:20:53+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:20:53+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:20:53+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:20:53+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:20:53+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:22:54+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:22:54+02:00,7202-5103-101__2026-09-03,95,11
2026-09-07T15:22:54+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:22:54+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:22:54+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:22:54+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:22:54+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:22:54+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:22:54+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:22:54+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:22:54+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:22:54+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:22:54+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:22:54+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:22:54+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:22:54+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:22:54+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:22:54+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:22:54+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:22:54+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:22:54+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:22:54+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:22:54+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:22:54+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:22:54+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:22:54+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:22:54+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:22:54+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:22:54+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:22:54+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:22:54+02:00,2118-0404-079__2026-09-03,205,8
2026-09-07T15:22:54+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:22:54+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:22:54+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:22:54+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:22:54+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:22:54+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:22:54+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:24:56+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:24:56+02:00,7202-5103-101__2026-09-03,95,11
2026-09-07T15:24:56+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:24:56+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:24:56+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:24:56+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:24:56+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:24:56+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:24:56+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:24:56+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:24:56+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:24:56+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:24:56+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:24:56+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:24:56+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:24:56+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:24:56+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:24:56+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:24:56+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:24:56+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:24:56+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:24:56+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:24:56+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:24:56+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:24:56+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:24:56+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:24:56+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:24:56+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:24:56+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:24:56+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:24:56+02:00,2118-0404-079__2026-09-03,205,8
2026-09-07T15:24:56+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:24:56+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:24:56+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:24:56+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:24:56+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:24:56+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:24:56+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:26:57+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:26:57+02:00,7202-5103-101__2026-09-03,95,11
2026-09-07T15:26:57+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:26:57+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:26:57+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:26:57+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:26:57+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:26:57+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:26:57+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:26:57+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:26:57+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:26:57+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:26:57+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:26:57+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:26:57+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:26:57+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:26:57+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:26:57+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:26:57+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:26:57+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:26:57+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:26:57+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:26:57+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:26:57+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:26:57+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:26:57+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:26:57+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:26:57+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:26:57+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:26:57+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:26:57+02:00,2118-0404-079__2026-09-03,205,8
2026-09-07T15:26:57+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:26:57+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:26:57+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:26:57+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:26:57+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:26:57+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:26:57+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:28:59+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:28:59+02:00,7202-5103-101__2026-09-03,95,11
2026-09-07T15:28:59+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:28:59+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:28:59+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:28:59+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:28:59+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:28:59+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:28:59+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:28:59+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:28:59+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:28:59+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:28:59+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:28:59+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:28:59+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:28:59+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:28:59+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:28:59+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:28:59+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:28:59+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:28:59+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:28:59+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:28:59+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:28:59+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:28:59+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:28:59+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:28:59+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:28:59+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:28:59+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:28:59+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:28:59+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:28:59+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:28:59+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:28:59+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:28:59+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:28:59+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:28:59+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:28:59+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:31:00+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:31:00+02:00,7202-5103-101__2026-09-03,95,10
2026-09-07T15:31:00+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:31:00+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:31:00+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:31:00+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:31:00+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:31:00+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:31:00+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:31:00+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:31:00+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:31:00+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:31:00+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:31:00+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:31:00+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:31:00+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:31:00+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:31:00+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:31:00+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:31:00+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:31:00+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:31:00+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:31:00+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:31:00+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:31:00+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:31:00+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:31:00+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:31:00+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:31:00+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:31:00+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:31:00+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:31:00+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:31:00+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:31:00+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:31:00+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:31:00+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:31:00+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:31:00+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:33:02+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:33:02+02:00,7202-5103-101__2026-09-03,95,10
2026-09-07T15:33:02+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:33:02+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:33:02+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:33:02+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:33:02+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:33:02+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:33:02+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:33:02+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:33:02+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:33:02+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:33:02+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:33:02+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:33:02+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:33:02+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:33:02+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:33:02+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:33:02+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:33:02+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:33:02+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:33:02+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:33:02+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:33:02+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:33:02+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:33:02+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:33:02+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:33:02+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:33:02+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:33:02+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:33:02+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:33:02+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:33:02+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:33:02+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:33:02+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:33:02+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:33:02+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:33:02+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:35:03+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:35:03+02:00,7202-5103-101__2026-09-03,95,10
2026-09-07T15:35:03+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:35:03+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:35:03+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:35:03+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:35:03+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:35:03+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:35:03+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:35:03+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:35:03+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:35:03+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:35:03+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:35:03+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:35:03+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:35:03+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:35:03+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:35:03+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:35:03+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:35:03+02:00,6404-0202-011__2026-09-03,1444,15
2026-09-07T15:35:03+02:00,6404-0302-008__2026-09-03,1469,11
2026-09-07T15:35:03+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:35:03+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:35:03+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:35:03+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:35:03+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:35:03+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:35:03+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:35:03+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:35:03+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:35:03+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:35:03+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:35:03+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:35:03+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:35:03+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:35:03+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:35:03+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:35:03+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:37:05+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:37:05+02:00,7202-5103-101__2026-09-03,95,10
2026-09-07T15:37:05+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:37:05+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:37:05+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:37:05+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:37:05+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:37:05+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:37:05+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:37:05+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:37:05+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:37:05+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:37:05+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:37:05+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:37:05+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:37:05+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:37:05+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:37:05+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:37:05+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:37:05+02:00,6404-0202-011__2026-09-03,1444,16
2026-09-07T15:37:05+02:00,6404-0302-008__2026-09-03,1469,12
2026-09-07T15:37:05+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:37:05+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:37:05+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:37:05+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:37:05+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:37:05+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:37:05+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:37:05+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:37:05+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:37:05+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:37:05+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:37:05+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:37:05+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:37:05+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:37:05+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:37:05+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:37:05+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:39:09+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:39:09+02:00,7202-5103-101__2026-09-03,95,11
2026-09-07T15:39:09+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:39:09+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:39:09+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:39:09+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:39:09+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:39:09+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:39:09+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:39:09+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:39:09+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:39:09+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:39:09+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:39:09+02:00,4703-1509-1805__2026-09-03,330,4
2026-09-07T15:39:09+02:00,5201-0103-049__2026-09-03,96,3
2026-09-07T15:39:09+02:00,5201-0106-017__2026-09-03,101,8
2026-09-07T15:39:09+02:00,6202-1105-1326__2026-09-03,591,7
2026-09-07T15:39:09+02:00,6202-1203-005__2026-09-03,291,7
2026-09-07T15:39:09+02:00,6202-4105-022__2026-09-03,94,3
2026-09-07T15:39:09+02:00,6404-0202-011__2026-09-03,1444,16
2026-09-07T15:39:09+02:00,6404-0302-008__2026-09-03,1469,12
2026-09-07T15:39:09+02:00,6404-8201-009__2026-09-03,587,10
2026-09-07T15:39:09+02:00,7101-5103-010__2026-09-03,744,9
2026-09-07T15:39:09+02:00,7101-5106-022__2026-09-03,905,10
2026-09-07T15:39:09+02:00,7505-0703-004__2026-09-03,444,3
2026-09-07T15:39:09+02:00,7404-2305-006__2026-09-03,95,3
2026-09-07T15:39:09+02:00,7808-0204-012__2026-09-03,95,6
2026-09-07T15:39:09+02:00,6303-6202-002__2026-09-03,607,6
2026-09-07T15:39:09+02:00,8303-010010071__2026-09-03,1511,10
2026-09-07T15:39:09+02:00,5201-0503-020__2026-09-03,385,14
2026-09-07T15:39:09+02:00,2118-0404-079__2026-09-03,205,9
2026-09-07T15:39:09+02:00,3622-9906-046__2026-09-03,1378,21
2026-09-07T15:39:09+02:00,7707-0408-005__2026-09-03,467,13
2026-09-07T15:39:09+02:00,7202-5109-108__2026-09-03,674,7
2026-09-07T15:39:09+02:00,5102-3601-003__2026-09-03,104,9
2026-09-07T15:39:09+02:00,2118-0404-052__2026-09-03,358,5
2026-09-07T15:39:09+02:00,7707-1104-006__2026-09-03,358,4
2026-09-07T15:39:09+02:00,6202-2201-004__2026-09-03,422,7
2026-09-07T15:41:10+02:00,5201-0108-008__2026-09-03,205,9
2026-09-07T15:41:10+02:00,7202-5103-101__2026-09-03,95,11
2026-09-07T15:41:10+02:00,2118-0403-003__2026-09-03,119,10
2026-09-07T15:41:10+02:00,3622-9910-013__2026-09-03,424,12
2026-09-07T15:41:10+02:00,5201-0109-015__2026-09-03,76,7
2026-09-07T15:41:10+02:00,5201-0504-022__2026-09-03,473,11
2026-09-07T15:41:10+02:00,7202-4705-101__2026-09-03,131,7
2026-09-07T15:41:10+02:00,7505-0806-009__2026-09-03,444,5
2026-09-07T15:41:10+02:00,7606-1803-025__2026-09-03,70,9
2026-09-07T15:41:10+02:00,1202-1108-001__2026-09-03,836,8
2026-09-07T15:41:10+02:00,4306-4603-009__2026-09-03,88,6
2026-09-07T15:41:10+02:00,4415-0104-058__2026-09-03,598,6
2026-09-07T15:41:10+02:00,4415-0108-073__2026-09-03,733,10
2026-09-07T15:41:10+02:00,4703-1509-1805__2026-09-03,330,4
